scorer,,,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira
bodyparts,,,nose,nose,center_of_shoulder,center_of_shoulder,shoulder,shoulder,elbow,elbow,wrist,wrist,third_metacarpophalangeal_joint,third_metacarpophalangeal_joint,tip_of_third_forelimb_phalanx,tip_of_third_forelimb_phalanx,center_of_hip,center_of_hip,hip,hip,knee,knee,ankle,ankle,fourth_metatarsophalangeal_joint,fourth_metatarsophalangeal_joint,tip_of_fourth_hindlimb_phalanx,tip_of_fourth_hindlimb_phalanx
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,GX010336-editado,img0282.png,511.8558524219868,204.19076659768461,525.1373036688265,142.32795005304405,552.182395198833,143.23904746818224,556.3928767108987,124.71292881509333,576.1821398176073,142.8179993169757,582.9573065032355,144.9659952161238,591.0907394319046,151.62062215776214,540.8140951162558,91.87117623332365,558.9191656181381,92.29222438453023,594.2872103194896,77.13449094109386,583.7610065393255,61.97675749765748,607.3397030068932,46.81902405422111,628.3921105672215,38.3980610300898
labeled-data,GX010336-editado,img0326.png,511.94109848861297,202.2581916238572,524.1764049261689,142.67273932806714,552.4240039547857,142.56558644133474,556.6940546080637,125.71012333629,575.1226942695793,142.56558644133474,582.539098035799,145.71193955427646,590.8544598342878,152.90360381242888,542.1546282887386,89.10783303985737,561.2811369539345,91.84019142059961,593.044803130063,75.78758593373892,583.1400039998723,61.10115963724937,605.3404158434031,47.78091253113094,627.199282889341,36.168389412976396
labeled-data,GX010336-editado,img0608.png,504.8879169047624,207.12731016820206,516.8262509965989,149.51187172499098,546.4125572241938,153.1452777529412,551.6031372641228,127.19237755329658,569.770167403874,144.84034968905493,578.3190697564827,142.3988841325111,593.1075299635622,141.46309594653528,536.1165903068527,92.32256022866257,553.8710114441666,92.99677875286436,589.6045932268614,78.16397122042497,573.6480881540857,64.90434024445642,603.0889637108972,47.599398739470985,621.7423428804801,38.38507890871318
labeled-data,GX010336-editado,img1434.png,491.5431064404047,213.46887158563442,509.6862264408034,142.47406021107517,534.9288281804886,151.1512045590919,539.2656886255149,133.6978884322744,557.951776769259,148.7505705480683,,,,,,,529.4035865496498,91.13513210485719,544.4562686654438,96.84477014877903,575.5997489050173,83.34926204496381,567.2948208411311,66.73940591719123,,
labeled-data,GX010336-editado,img1807.png,452.23833073956257,462.05640532207883,466.1800208762106,361.35946172383535,490.60081364619145,362.20155802624845,486.81138028533235,335.25447634902827,515.0216064161723,333.570283744202,,,,,494.39024700705056,262.8341943414989,513.337413811346,266.2025795511514,534.6607720198542,235.1009883323417,,,,,,
labeled-data,GX010336-editado,img2021.png,427.4988441307273,742.9193457564811,427.81740483284875,635.5216091265861,454.3434383588624,639.732090638652,450.1329568467968,594.6799384595494,478.0567005310796,605.0368744605486,,,,,467.17866740182086,477.32570674550936,489.3357082143912,480.6213905763959,,,,,,,,
labeled-data,GX010336-editado,img2050.png,419.3656657621348,749.5455776066341,425.5943618100495,640.0243387641336,454.14255202965865,644.1768027960768,448.43291398573683,600.0568724566809,478.0192202133317,612.5142645525103,,,,,461.6743849038568,500.85483405616947,480.97754090438013,502.42299170075074,501.8958883970047,449.01099329474914,505.52929442495497,410.08164299528215,,,,
