scorer,,,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira,jtqm-xaira
bodyparts,,,nose,nose,center_of_shoulder,center_of_shoulder,shoulder,shoulder,elbow,elbow,wrist,wrist,third_metacarpophalangeal_joint,third_metacarpophalangeal_joint,tip_of_third_forelimb_phalanx,tip_of_third_forelimb_phalanx,center_of_hip,center_of_hip,hip,hip,knee,knee,ankle,ankle,fourth_metatarsophalangeal_joint,fourth_metatarsophalangeal_joint,tip_of_fourth_hindlimb_phalanx,tip_of_fourth_hindlimb_phalanx
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,GX010412-editado,img0000.png,484.409573615211,833.3082453838839,481.85004501276694,722.6086333281819,522.8025026518706,721.968751177571,524.7221491037035,683.5758221409112,567.5942531946401,683.5758221409112,,,,,477.37086995849006,558.7988027717674,505.52568458537377,555.5993920187124,541.3590850195894,529.3642238436616,527.2816777061475,460.8968337282852,,,,
labeled-data,GX010412-editado,img0023.png,484.63829213465806,833.942006714338,478.85697638652107,710.75457868431,511.1990598654927,712.3322412930404,508.04373464803206,676.8348325966081,563.2619259535934,683.9343143358946,,,,,480.4346389952514,556.9324743331035,509.6213972567624,560.8766308549293,546.696468561925,524.590390854132,524.6091920397005,463.06154911364933,556.9512755186721,437.8189473739642,592.4486842151043,421.25348998229583
labeled-data,GX010412-editado,img0080.png,504.8884094305716,1019.9764499954534,506.4660720393019,936.3603317327464,534.8639989964477,936.3603317327464,547.4852998662902,911.1177299930613,581.4050459539922,933.9938378196509,,,,,508.83257798900775,802.2590099906688,533.2863484243277,802.2590099906688,576.6720701644117,780.1717334684442,570.3614076928799,710.7545786843101,,,,
labeled-data,GX010412-editado,img0206.png,504.09959016281675,1023.9206065172796,505.67725277154705,935.5715004283815,538.0193362505187,937.1491630371117,546.6964805985355,913.4842239061569,578.2497327731419,930.0496812978254,,,,,508.04374668464266,802.2590099906688,534.075179728693,803.8366725993992,571.9390823382207,779.3829021640792,572.7279136425859,718.6428917279617,,,,
labeled-data,GX010412-editado,img0326.png,499.30158056681717,1063.8273145108953,500.0904118711823,973.1117145089017,537.3976944183962,972.1759993911351,537.9167524223891,951.9327372354122,583.5938567737637,936.8800551196183,,,,,509.36856220277997,856.9451225047128,531.6880563744744,861.6166445406488,565.9458846380053,905.7365748800447,568.0221166539768,846.5639624248549,,,,
labeled-data,GX010412-editado,img0337.png,498.4762959963097,1147.4955703516105,,,,,,,,,,,,,506.6541995655708,957.6129597138125,530.653944184345,956.3498152601929,571.4956148513819,943.7183707239959,575.7060963634476,897.4030740912737,,,,
labeled-data,GX010412-editado,img0354.png,498.3103327605325,1253.023570362045,502.94186242380476,1186.4979624714076,526.0995107401659,1188.1821550762338,537.0467626715366,1177.6559512960696,566.0990851047897,1195.761021797952,,,,,510.0996809943164,1082.0780209721795,532.4152330082643,1084.1832617282123,565.678036953583,1076.604395006494,565.678036953583,1030.2890983737718,,,,
labeled-data,GX010412-editado,img0391.png,497.04718830691286,1257.6551000253173,505.46815133104417,1194.0768291931258,532.4152330082644,1197.4452144027782,542.9414367884285,1179.7611920521026,563.9938443487569,1191.971588437093,,,,,515.1522588087951,1097.2357544156157,534.9415219155037,1100.1830914740617,565.2569888023764,1076.1833468552875,567.7832777096158,1030.2890983737718,,,,
labeled-data,GX010412-editado,img0412.png,496.90893661151085,1257.4366429751726,505.2520720836925,1191.6061884669482,530.3099922522315,1196.1820699491586,547.1519183004941,1178.9190957496894,565.678036953583,1191.5505402858864,,,,,517.5476847970326,1090.1673835818922,536.3326486646355,1094.2659211530056,564.3393220672435,1076.164046880588,566.5201332559963,1029.025953920152,,,,
labeled-data,GX010412-editado,img0677.png,493.1192901365627,1262.9042218010036,501.96130131190057,1201.4311917248451,526.803142233088,1204.378528783291,536.0662015596324,1193.0102287007137,563.4343313880593,1195.1154694567465,,,,,,,,,571.5043736501248,1137.5547732023863,564.7566195982171,1093.9539008669833,,,,
labeled-data,GX010412-editado,img0693.png,508.26084350712495,1343.062458608465,,,,,,,,,,,,,511.3681450870535,1229.0195083550013,531.1574081937621,1230.2826528086212,563.1570676854611,1227.3353157501751,560.6307787782217,1189.0199339903777,,,,
labeled-data,GX010412-editado,img0695.png,510.7682790581929,1351.3546785802926,510.08518946300734,1304.5630413100816,,,,,,,,,,,514.8668166293062,1241.0357089578247,533.3102356993164,1241.3772537554173,561.4578156191719,1231.7420328385722,,,,,,
labeled-data,GX010412-editado,img0697.png,516.4068712808353,1357.2801706717553,514.722678676009,1306.7543925269672,,,,,,,,,,,519.7752564904878,1253.70232547494,535.3540380851307,1253.70232547494,561.4590234599377,1249.912892114081,,,,,,
labeled-data,GX010412-editado,img0748.png,519.3542083392812,1401.069178397238,,,,,,,,,,,,,527.354123212206,1318.9647889119576,542.5118566556423,1320.2279333655774,563.9853123671771,1310.964874039033,,,,,,
